2F,135,20,15,89,8900,12,8070,0.13,0.91,0.12,
2F,135,22,13,93,9300,19,8660,0.20,0.93,0.19,
2F,141,05,12,1964,196400,404,175910,0.21,0.90,0.19,
2F,141,17,12,2352,235200,560,214210,0.24,0.91,0.22,
2F,141,22,13,1600,160000,285,152750,0.18,0.95,0.17,
2F,142,19,12,50,5000,15,4930,0.30,0.99,0.30,
2F,144,02,12,284,28400,49,27610,0.17,0.97,0.16,
2F,144,03,24,283,28300,27,26320,0.10,0.93,0.09,
2F,144,03,13,283,28300,39,27220,0.14,0.96,0.13,
2F,144,06,12,370,37000,61,35520,0.16,0.96,0.15,
2F,144,08,12,309,30900,55,29140,0.18,0.94,0.17,
2F,144,10,12,278,27800,48,25820,0.17,0.93,0.16,
2F,144,11,13,285,28500,39,27310,0.14,0.96,0.13,
2F,144,13,12,391,39100,72,38780,0.18,0.99,0.18,
2F,144,14,12,223,22300,40,20790,0.18,0.93,0.17,
2F,144,15,13,355,35500,48,32390,0.14,0.91,0.13,
2F,144,17,13,353,35300,54,31930,0.15,0.90,0.14,
2F,144,19,13,340,34000,44,32230,0.13,0.95,0.12,
2F,144,22,12,343,34300,64,31130,0.19,0.91,0.17,
2F,144,24,13,217,21700,31,19810,0.14,0.91,0.13,
2F,145,02,24,59,5900,6,5660,0.10,0.96,0.10,
2F,145,02,13,59,5900,7,5880,0.12,1.00,0.12,
2F,145,16,14,59,5900,14,5810,0.24,0.98,0.24,
2F,145,22,14,50,5000,12,4520,0.24,0.90,0.22,
2F,151,01,14,795,79500,92,77120,0.12,0.97,0.12,
2F,151,03,13,509,50900,79,48190,0.16,0.95,0.15,
2F,151,04,13,505,50500,69,46270,0.14,0.92,0.13,
2F,151,04,12,505,50500,103,46180,0.20,0.91,0.18,
2F,151,05,15,448,44800,121,40250,0.27,0.90,0.24,
2F,151,05,14,448,44800,56,42080,0.13,0.94,0.12,
2F,151,06,12,762,76200,149,70410,0.20,0.92,0.18,
2F,151,07,12,683,68300,128,61390,0.19,0.90,0.17,
2F,151,08,14,717,71700,85,66550,0.12,0.93,0.11,
2F,151,09,13,623,62300,95,57690,0.15,0.93,0.14,
2F,151,09,12,623,62300,135,56980,0.22,0.91,0.20,
2F,151,10,12,459,45900,108,42270,0.24,0.92,0.22,
2F,151,11,14,328,32800,44,31440,0.13,0.96,0.12,
2F,151,23,13,706,70600,132,64120,0.19,0.91,0.17,
2F,155,02,12,259,25900,45,24860,0.17,0.96,0.16,
2F,155,03,15,275,27500,71,26800,0.26,0.97,0.25,
2F,155,03,12,275,27500,49,25170,0.18,0.92,0.17,
2F,155,05,13,272,27200,34,25700,0.13,0.94,0.12,
2F,155,05,12,272,27200,55,26830,0.20,0.99,0.20,
2F,155,06,15,315,31500,93,30190,0.30,0.96,0.29,
2F,155,06,13,315,31500,46,29250,0.15,0.93,0.14,
2F,155,07,15,351,35100,96,33090,0.27,0.94,0.25,
2F,155,13,12,308,30800,60,30940,0.19,1.00,0.19,
2F,155,14,13,203,20300,26,18630,0.13,0.92,0.12,
2F,155,16,25,283,28300,32,28170,0.11,1.00,0.11,
2F,155,16,15,283,28300,66,26480,0.23,0.94,0.22,
2F,155,18,14,323,32300,31,30320,0.10,0.94,0.09,
2F,155,23,14,207,20700,26,20030,0.13,0.97,0.13,
2F,155,23,13,207,20700,27,18650,0.13,0.90,0.12,
2F,155,24,13,165,16500,26,15650,0.16,0.95,0.15,
2F,161,04,12,281,28100,53,26160,0.19,0.93,0.18,
2F,161,07,14,336,33600,41,32260,0.12,0.96,0.12,
2F,161,09,12,312,31200,60,27940,0.19,0.90,0.17,
2F,161,12,12,429,42900,79,42070,0.18,0.98,0.18,
2F,161,13,16,416,41600,136,40290,0.33,0.97,0.32,
2F,161,13,12,416,41600,78,39130,0.19,0.94,0.18,
2F,161,15,12,288,28800,52,26850,0.18,0.93,0.17,
2F,161,16,16,228,22800,62,21140,0.27,0.93,0.25,
2F,161,17,12,253,25300,62,24110,0.25,0.95,0.24,
2F,161,20,13,328,32800,44,31650,0.13,0.96,0.12,
2F,161,21,14,240,24000,33,23190,0.14,0.97,0.14,
2F,161,23,13,282,28200,48,25360,0.17,0.90,0.15,
2F,161,23,12,282,28200,58,26500,0.21,0.94,0.20,
2F,161,24,12,340,34000,69,31180,0.20,0.92,0.18,
2F,166,02,56,69,6900,7,6450,0.10,0.93,0.09,
2F,166,02,13,69,6900,7,6180,0.10,0.90,0.09,
2F,166,03,12,82,8200,14,7640,0.17,0.93,0.16,
2F,166,04,12,112,11200,13,10370,0.12,0.93,0.11,
2F,166,05,46,80,8000,8,7590,0.10,0.95,0.10,
2F,166,05,14,80,8000,8,7990,0.10,1.00,0.10,
2F,166,08,13,165,16500,20,16390,0.12,0.99,0.12,
2F,166,10,12,61,6100,9,5750,0.15,0.94,0.14,
2F,166,12,12,98,9800,15,9010,0.15,0.92,0.14,
2F,166,13,12,91,9100,16,8800,0.18,0.97,0.17,
2F,166,15,12,86,8600,13,8420,0.15,0.98,0.15,
2F,166,16,16,57,5700,13,5720,0.23,1.00,0.23,
2F,166,17,16,57,5700,14,5460,0.25,0.96,0.24,
2F,166,18,12,108,10800,15,10310,0.14,0.95,0.13,
2F,166,20,16,83,8300,21,8150,0.25,0.98,0.25,
2F,166,24,13,72,7200,9,6830,0.13,0.95,0.12,
2F,166,24,12,72,7200,13,7060,0.18,0.98,0.18,
2F,211,03,12,129,12900,55,12500,0.43,0.97,0.42,
2F,211,09,12,51,5100,21,4970,0.41,0.97,0.40,
2F,211,10,12,92,9200,49,8340,0.53,0.91,0.48,
2F,212,04,12,810,81000,271,74390,0.33,0.92,0.30,
2F,212,05,12,740,74000,245,72200,0.33,0.98,0.32,
2F,212,06,12,854,85400,302,78830,0.35,0.92,0.32,
2F,212,08,12,747,74700,289,70980,0.39,0.95,0.37,
2F,212,09,12,873,87300,290,78630,0.33,0.90,0.30,
2F,212,10,12,1049,104900,441,97440,0.42,0.93,0.39,
2F,212,11,12,563,56300,201,50840,0.36,0.90,0.32,
2F,212,14,25,465,46500,47,43320,0.10,0.93,0.09,
2F,212,15,23,644,64400,79,58580,0.12,0.91,0.11,
2F,212,16,12,778,77800,263,70650,0.34,0.91,0.31,
2F,212,17,12,582,58200,204,54420,0.35,0.94,0.33,
2F,212,18,23,792,79200,115,75890,0.15,0.96,0.14,
2F,212,18,12,792,79200,260,75940,0.33,0.96,0.32,
2F,212,19,12,647,64700,228,64840,0.35,1.00,0.35,
2F,212,20,12,944,94400,361,86110,0.38,0.91,0.35,
2F,212,22,12,902,90200,331,84110,0.37,0.93,0.34,
2F,212,24,12,801,80100,306,74350,0.38,0.93,0.35,
2F,215,02,25,58,5800,8,5550,0.14,0.96,0.13,
2F,215,05,12,51,5100,14,5070,0.27,0.99,0.27,
2F,215,10,15,52,5200,5,5010,0.10,0.96,0.10,
2F,215,15,15,61,6100,9,6090,0.15,1.00,0.15,
2F,215,15,12,61,6100,20,5700,0.33,0.93,0.31,
2F,232,03,23,204,20400,71,20140,0.35,0.99,0.35,
2F,232,05,12,326,32600,65,31820,0.20,0.98,0.20,
2F,232,06,26,298,29800,33,28350,0.11,0.95,0.10,
2F,232,09,23,337,33700,122,33090,0.36,0.98,0.35,
2F,232,10,12,267,26700,57,26100,0.21,0.98,0.21,
2F,232,11,23,301,30100,93,27200,0.31,0.90,0.28,
2F,232,12,12,179,17900,32,16780,0.18,0.94,0.17,
2F,232,13,24,213,21300,23,20750,0.11,0.97,0.11,
2F,232,13,12,213,21300,44,21120,0.21,0.99,0.21,
2F,232,17,12,212,21200,35,19610,0.17,0.93,0.16,
2F,232,22,24,357,35700,36,33620,0.10,0.94,0.09,
2F,232,22,23,357,35700,115,33510,0.32,0.94,0.30,
2F,232,22,12,357,35700,72,33150,0.20,0.93,0.19,
2F,232,23,23,247,24700,86,22440,0.35,0.91,0.32,
2F,242,02,23,552,55200,70,49840,0.13,0.90,0.12,
2F,242,03,23,234,23400,34,23170,0.15,0.99,0.15,
2F,242,04,23,428,42800,72,39680,0.17,0.93,0.16,
2F,242,06,25,362,36200,35,36040,0.10,1.00,0.10,
2F,242,09,24,275,27500,77,25600,0.28,0.93,0.26,
2F,242,09,23,275,27500,39,26970,0.14,0.98,0.14,
2F,242,11,12,375,37500,71,35700,0.19,0.95,0.18,
2F,242,16,12,261,26100,52,26210,0.20,1.00,0.20,
2F,242,17,23,206,20600,33,19210,0.16,0.93,0.15,
2F,242,17,12,206,20600,45,18760,0.22,0.91,0.20,
2F,242,18,25,280,28000,31,26990,0.11,0.96,0.11,
2F,242,18,23,280,28000,44,25770,0.16,0.92,0.15,
2F,242,21,23,200,20000,35,18630,0.18,0.93,0.17,
2F,242,22,12,322,32200,68,29090,0.21,0.90,0.19,
2F,242,24,24,185,18500,64,17380,0.35,0.94,0.33,
2F,242,24,23,185,18500,35,17410,0.19,0.94,0.18,
2F,244,03,14,60,6000,8,5780,0.13,0.96,0.12,
2F,244,06,23,55,5500,9,5110,0.16,0.93,0.15,
2F,244,11,24,62,6200,17,6110,0.27,0.99,0.27,
2F,244,16,23,51,5100,8,4760,0.16,0.93,0.15,
2F,244,19,12,58,5800,12,5350,0.21,0.92,0.19,
2F,252,02,24,160,16000,22,14890,0.14,0.93,0.13,
2F,252,08,25,96,9600,31,9010,0.32,0.94,0.30,
2F,252,09,23,155,15500,24,14450,0.15,0.93,0.14,
2F,252,11,25,121,12100,35,11220,0.29,0.93,0.27,
2F,252,12,12,52,5200,7,4940,0.13,0.95,0.12,
2F,252,14,25,53,5300,15,4990,0.28,0.94,0.26,
2F,252,15,25,73,7300,25,6840,0.34,0.94,0.32,
2F,252,16,25,108,10800,34,10390,0.31,0.96,0.30,
2F,252,20,12,87,8700,17,8180,0.20,0.94,0.19,
2F,252,21,25,71,7100,23,6890,0.32,0.97,0.31,
2F,252,21,12,71,7100,8,6690,0.11,0.94,0.10,
2F,252,23,12,122,12200,22,11010,0.18,0.90,0.16,
2F,255,02,12,65,6500,11,6320,0.17,0.97,0.16,
2F,255,06,35,71,7100,7,6490,0.10,0.91,0.09,
2F,255,06,24,71,7100,7,6930,0.10,0.98,0.10,
2F,255,15,24,62,6200,7,5870,0.11,0.95,0.10,
2F,255,15,23,62,6200,11,6220,0.18,1.00,0.18,
2F,255,22,23,78,7800,13,7620,0.17,0.98,0.17,
2F,262,01,26,68,6800,22,6250,0.32,0.92,0.29,
2F,262,01,24,68,6800,7,6220,0.10,0.91,0.09,
2F,262,04,26,68,6800,19,6230,0.28,0.92,0.26,
2F,262,06,26,101,10100,34,9700,0.34,0.96,0.33,
2F,262,07,26,83,8300,28,7580,0.34,0.91,0.31,
2F,262,10,23,60,6000,10,5870,0.17,0.98,0.17,
2F,262,12,12,52,5200,8,4860,0.15,0.93,0.14,
2F,262,13,12,54,5400,11,5050,0.20,0.94,0.19,
2F,262,20,12,50,5000,10,4960,0.20,0.99,0.20,
2F,262,22,26,68,6800,20,6200,0.29,0.91,0.26,
2F,311,01,12,130,13000,17,12490,0.13,0.96,0.12,
2F,311,02,12,181,18100,18,17150,0.10,0.95,0.10,
2F,311,06,13,115,11500,43,10430,0.37,0.91,0.34,
2F,311,11,14,103,10300,10,10080,0.10,0.98,0.10,
2F,311,15,34,111,11100,17,10950,0.15,0.99,0.15,
2F,311,15,12,111,11100,14,10760,0.13,0.97,0.13,
2F,311,17,34,101,10100,14,9510,0.14,0.94,0.13,
2F,311,18,13,59,5900,23,5780,0.39,0.98,0.38,
2F,311,20,23,199,19900,19,18570,0.10,0.93,0.09,
2F,311,22,34,126,12600,14,12390,0.11,0.98,0.11,
2F,311,22,23,126,12600,15,11620,0.12,0.92,0.11,
2F,311,24,13,57,5700,27,5330,0.47,0.94,0.44,
2F,313,02,12,646,64600,63,61590,0.10,0.95,0.10,
2F,313,03,23,618,61800,87,59570,0.14,0.96,0.13,
2F,313,04,23,820,82000,106,76370,0.13,0.93,0.12,
2F,313,05,13,715,71500,224,66800,0.31,0.93,0.29,
2F,313,06,34,844,84400,96,76630,0.11,0.91,0.10,
2F,313,07,23,732,73200,79,68480,0.11,0.94,0.10,
2F,313,08,23,946,94600,116,85730,0.12,0.91,0.11,
2F,313,08,12,946,94600,96,94170,0.10,1.00,0.10,
2F,313,09,23,694,69400,85,68370,0.12,0.99,0.12,
2F,313,10,23,848,84800,96,79420,0.11,0.94,0.10,
2F,313,14,35,409,40900,47,40780,0.11,1.00,0.11,
2F,313,16,23,729,72900,85,67360,0.12,0.92,0.11,
2F,313,16,12,729,72900,83,66420,0.11,0.91,0.10,
2F,313,17,34,547,54700,62,51990,0.11,0.95,0.10,
2F,313,19,23,667,66700,80,62330,0.12,0.93,0.11,
2F,313,21,34,578,57800,58,54850,0.10,0.95,0.10,
2F,313,22,23,897,89700,117,83960,0.13,0.94,0.12,
2F,315,01,35,50,5000,9,4750,0.18,0.95,0.17,
2F,315,01,13,50,5000,12,4800,0.24,0.96,0.23,
2F,315,02,12,73,7300,11,6600,0.15,0.90,0.14,
2F,315,04,13,60,6000,14,5380,0.23,0.90,0.21,
2F,315,05,23,58,5800,9,5500,0.16,0.95,0.15,
2F,315,09,13,51,5100,12,4570,0.24,0.90,0.22,
2F,315,10,23,68,6800,9,6110,0.13,0.90,0.12,
2F,322,09,12,69,6900,11,6850,0.16,0.99,0.16,
2F,322,10,12,50,5000,9,4530,0.18,0.91,0.16,
2F,322,22,13,59,5900,9,5620,0.15,0.95,0.14,
2F,323,01,12,197,19700,22,19750,0.11,1.00,0.11,
2F,323,03,23,162,16200,48,15350,0.30,0.95,0.29,
2F,323,04,23,300,30000,84,28100,0.28,0.94,0.26,
2F,323,05,34,278,27800,31,27920,0.11,1.00,0.11,
2F,323,05,12,278,27800,36,25870,0.13,0.93,0.12,
2F,323,09,23,213,21300,71,20610,0.33,0.97,0.32,
2F,323,13,23,173,17300,50,15600,0.29,0.90,0.26,
2F,323,13,12,173,17300,22,17360,0.13,1.00,0.13,
2F,323,14,23,163,16300,43,15080,0.26,0.93,0.24,
2F,323,16,34,209,20900,25,20310,0.12,0.97,0.12,
2F,323,19,13,183,18300,25,18350,0.14,1.00,0.14,
2F,323,19,12,183,18300,20,18100,0.11,0.99,0.11,
2F,323,20,23,177,17700,57,16820,0.32,0.95,0.30,
2F,323,23,34,185,18500,23,16840,0.12,0.91,0.11,
2F,323,24,34,122,12200,13,12170,0.11,1.00,0.11,
2F,343,04,23,341,34100,44,32690,0.13,0.96,0.12,
2F,343,05,23,342,34200,53,33000,0.15,0.96,0.14,
2F,343,10,34,191,19100,56,18250,0.29,0.96,0.28,
2F,343,10,23,191,19100,23,17220,0.12,0.90,0.11,
2F,343,11,23,290,29000,35,28860,0.12,1.00,0.12,
2F,343,14,23,146,14600,21,13970,0.14,0.96,0.13,
2F,343,14,13,146,14600,24,13620,0.16,0.93,0.15,
2F,343,16,34,173,17300,41,15640,0.24,0.90,0.22,
2F,343,17,34,169,16900,48,15510,0.28,0.92,0.26,
2F,343,20,34,155,15500,43,14540,0.28,0.94,0.26,
2F,343,22,34,232,23200,71,21700,0.31,0.94,0.29,
2F,344,04,13,65,6500,11,6130,0.17,0.94,0.16,
2F,344,11,13,53,5300,11,4960,0.21,0.94,0.20,
2F,353,04,23,84,8400,12,8380,0.14,1.00,0.14,
2F,353,05,35,67,6700,21,6630,0.31,0.99,0.31,
2F,353,09,13,71,7100,7,6740,0.10,0.95,0.10,
2F,353,11,23,102,10200,11,9860,0.11,0.97,0.11,
2F,353,23,34,58,5800,7,5310,0.12,0.92,0.11,
2F,353,23,25,58,5800,7,5680,0.12,0.98,0.12,
2F,355,02,23,90,9000,11,8950,0.12,0.99,0.12,
2F,355,05,15,64,6400,9,6420,0.14,1.00,0.14,
2F,355,06,23,60,6000,8,5870,0.13,0.98,0.13,
2F,363,06,23,70,7000,9,6560,0.13,0.94,0.12,
2F,363,20,36,50,5000,16,4730,0.32,0.95,0.30,
2F,411,01,24,83,8300,8,7820,0.10,0.94,0.09,
2F,411,01,12,83,8300,11,7760,0.13,0.93,0.12,
2F,411,02,24,132,13200,15,12700,0.11,0.96,0.11,
2F,411,02,12,132,13200,19,11910,0.14,0.90,0.13,
2F,411,04,34,99,9900,13,9280,0.13,0.94,0.12,
2F,411,04,13,99,9900,16,9260,0.16,0.94,0.15,
2F,411,07,13,112,11200,20,10490,0.18,0.94,0.17,
2F,411,10,24,80,8000,14,7350,0.18,0.92,0.17,
2F,411,11,13,84,8400,10,7860,0.12,0.94,0.11,
2F,411,12,13,92,9200,15,8990,0.16,0.98,0.16,
2F,411,15,12,103,10300,21,10350,0.20,1.00,0.20,
2F,411,16,14,99,9900,40,9620,0.40,0.97,0.39,
2F,411,17,34,80,8000,8,7480,0.10,0.94,0.09,
2F,411,18,14,57,5700,24,5420,0.42,0.95,0.40,
2F,411,20,24,73,7300,9,7150,0.12,0.98,0.12,
2F,411,21,34,84,8400,8,8150,0.10,0.97,0.10,
2F,411,21,13,84,8400,12,8300,0.14,0.99,0.14,
2F,411,22,24,96,9600,10,9410,0.10,0.98,0.10,
2F,414,02,45,993,99300,126,91530,0.13,0.92,0.12,
2F,414,03,24,598,59800,69,54080,0.12,0.90,0.11,
2F,414,04,24,908,90800,109,84630,0.12,0.93,0.11,
2F,414,04,12,908,90800,107,84540,0.12,0.93,0.11,
2F,414,05,34,875,87500,106,79090,0.12,0.90,0.11,
2F,414,09,34,591,59100,76,58820,0.13,1.00,0.13,
2F,414,09,24,591,59100,74,54120,0.13,0.92,0.12,
2F,414,10,12,554,55400,73,55220,0.13,1.00,0.13,
2F,414,11,24,792,79200,91,73200,0.11,0.92,0.10,
2F,414,12,12,610,61000,71,58030,0.12,0.95,0.11,
2F,414,18,24,459,45900,59,43160,0.13,0.94,0.12,
2F,414,18,13,459,45900,44,45880,0.10,1.00,0.10,
2F,414,19,12,772,77200,100,73310,0.13,0.95,0.12,
2F,422,02,23,103,10300,12,9480,0.12,0.92,0.11,
2F,422,02,14,103,10300,13,9820,0.13,0.95,0.12,
2F,422,05,24,76,7600,20,7030,0.26,0.93,0.24,
2F,422,08,24,82,8200,27,7370,0.33,0.90,0.30,
2F,422,19,23,50,5000,6,4650,0.12,0.93,0.11,
2F,424,01,45,370,37000,40,33720,0.11,0.91,0.10,
2F,424,03,12,182,18200,27,17710,0.15,0.97,0.15,
2F,424,04,23,397,39700,38,35670,0.10,0.90,0.09,
2F,424,07,24,157,15700,45,14250,0.29,0.91,0.26,
2F,424,08,34,315,31500,36,28730,0.11,0.91,0.10,
2F,424,09,24,207,20700,64,19510,0.31,0.94,0.29,
2F,424,16,34,180,18000,20,17270,0.11,0.96,0.11,
2F,424,16,12,180,18000,25,16610,0.14,0.92,0.13,
2F,424,22,12,477,47700,57,45260,0.12,0.95,0.11,
2F,424,23,14,186,18600,25,16730,0.13,0.90,0.12,
2F,434,01,34,268,26800,80,24970,0.30,0.93,0.28,
2F,434,02,23,413,41300,40,39830,0.10,0.96,0.10,
2F,434,03,24,98,9800,12,9040,0.12,0.92,0.11,
2F,434,03,13,98,9800,15,9780,0.15,1.00,0.15,
2F,434,05,24,365,36500,47,35280,0.13,0.97,0.13,
2F,434,05,13,365,36500,45,34830,0.12,0.95,0.11,
2F,434,06,14,205,20500,30,18550,0.15,0.90,0.14,
2F,434,07,23,169,16900,18,16910,0.11,1.00,0.11,
2F,434,09,34,161,16100,41,14650,0.25,0.91,0.23,
2F,434,09,24,161,16100,19,14810,0.12,0.92,0.11,
2F,434,10,24,201,20100,27,19190,0.13,0.95,0.12,
2F,434,14,24,163,16300,22,16010,0.13,0.98,0.13,
2F,434,15,45,179,17900,21,17070,0.12,0.95,0.11,
2F,434,19,34,135,13500,42,13430,0.31,0.99,0.31,
2F,434,23,14,121,12100,19,11090,0.16,0.92,0.15,
2F,454,01,45,59,5900,21,5670,0.36,0.96,0.35,
2F,454,05,45,50,5000,17,4780,0.34,0.96,0.33,
2F,454,22,24,78,7800,9,7750,0.12,0.99,0.12,
2F,515,01,35,390,39000,39,35550,0.10,0.91,0.09,
2F,515,02,45,287,28700,34,26910,0.12,0.94,0.11,
2F,515,03,12,154,15400,17,13930,0.11,0.90,0.10,
2F,515,07,15,261,26100,77,23750,0.30,0.91,0.27,
2F,515,08,12,284,28400,34,27350,0.12,0.96,0.12,
2F,515,09,25,230,23000,23,22200,0.10,0.97,0.10,
2F,515,09,15,230,23000,63,22130,0.27,0.96,0.26,
2F,515,10,15,226,22600,67,21790,0.30,0.96,0.29,
2F,515,11,12,223,22300,24,21330,0.11,0.96,0.11,
2F,515,15,45,224,22400,23,21160,0.10,0.94,0.09,
2F,515,20,25,186,18600,22,16670,0.12,0.90,0.11,
2F,515,22,12,331,33100,44,32640,0.13,0.99,0.13,
2F,515,23,25,194,19400,28,18740,0.14,0.97,0.14,
2F,525,03,12,57,5700,10,5420,0.18,0.95,0.17,
2F,525,04,35,162,16200,17,14660,0.10,0.90,0.09,
2F,525,06,25,153,15300,51,13940,0.33,0.91,0.30,
2F,525,07,15,83,8300,12,7500,0.14,0.90,0.13,
2F,525,10,25,98,9800,29,9200,0.30,0.94,0.28,
2F,525,12,15,62,6200,8,5900,0.13,0.95,0.12,
2F,525,16,15,73,7300,8,6550,0.11,0.90,0.10,
2F,525,17,25,89,8900,24,8730,0.27,0.98,0.26,
2F,525,18,15,91,9100,11,8700,0.12,0.96,0.12,
2F,525,19,25,80,8000,25,8010,0.31,1.00,0.31,
2F,525,20,35,71,7100,10,7030,0.14,0.99,0.14,
2F,525,22,12,134,13400,17,12380,0.13,0.92,0.12,
2F,525,23,25,71,7100,20,6360,0.28,0.90,0.25,
2F,525,23,15,71,7100,10,7080,0.14,1.00,0.14,
2F,535,02,35,123,12300,35,12280,0.28,1.00,0.28,
2F,535,02,13,123,12300,13,11640,0.11,0.95,0.10,
2F,535,08,13,73,7300,9,6600,0.12,0.90,0.11,
2F,535,09,45,92,9200,9,8460,0.10,0.92,0.09,
2F,535,11,35,105,10500,24,9490,0.23,0.90,0.21,
2F,535,13,35,51,5100,15,4660,0.29,0.91,0.26,
2F,535,14,25,78,7800,9,7080,0.12,0.91,0.11,
2F,535,19,13,52,5200,7,4820,0.13,0.93,0.12,
2F,535,22,45,131,13100,13,11890,0.10,0.91,0.09,
2F,535,23,45,60,6000,8,5570,0.13,0.93,0.12,
2F,535,23,15,60,6000,11,5790,0.18,0.97,0.17,
2F,545,02,45,68,6800,21,6530,0.31,0.96,0.30,
2F,545,22,24,67,6700,9,6380,0.13,0.95,0.12,
