201811160005314,20180510,stat_2T.properties,9,51,-1380,834622,9090,23,80
201811160005537,20180511,stat_2T.properties,9,60,-560,834062,9150,23,80
201811160005775,20180512,stat_2T.properties,11,63,799,834861,9213,23,80
201811160005987,20180513,stat_2T.properties,11,55,-753,834108,9268,23,80
201811160005238,20180514,stat_2T.properties,10,62,-2050,832058,9330,23,80
201811160005464,20180515,stat_2T.properties,9,59,-630,831428,9389,23,80
201811160005734,20180516,stat_2T.properties,12,74,-2200,829228,9463,23,80
20181116000544,20180517,stat_2T.properties,12,86,-482,828746,9549,23,80
201811160005283,20180518,stat_2T.properties,11,64,-1640,827106,9613,23,80
201811160005511,20180519,stat_2T.properties,10,60,890,827996,9673,23,80
201811160005790,20180520,stat_2T.properties,12,72,-2101,825895,9745,23,80
20181116000566,20180521,stat_2T.properties,13,75,-3120,822775,9820,23,80
201811160005348,20180522,stat_2T.properties,12,76,-3690,819085,9896,23,80
201811160005641,20180523,stat_2T.properties,13,78,-1433,817652,9974,23,80
20181116000501,20180524,stat_2T.properties,11,78,-210,817442,10052,23,80
201811160005247,20180525,stat_2T.properties,11,64,-2841,814601,10116,23,80
201811160005530,20180526,stat_2T.properties,13,75,-772,813829,10191,23,80
201811160005836,20180527,stat_2T.properties,14,82,-811,813018,10273,23,80
201811160005162,20180528,stat_2T.properties,15,90,-774,812244,10363,23,80
201811160005511,20180529,stat_2T.properties,14,93,-381,811863,10456,23,80
201811160005795,20180530,stat_2T.properties,12,75,-5292,806571,10531,23,80
20181116000578,20180531,stat_2T.properties,12,75,-1580,804991,10606,23,80
201811160005363,20180601,stat_2T.properties,12,78,-3782,801209,10684,23,80
201811160005618,20180602,stat_2T.properties,11,67,-832,800377,10751,23,80
201811160005876,20180603,stat_2T.properties,11,69,-1531,798846,10820,23,81
201811160005100,20180604,stat_2T.properties,10,59,-142,798704,10879,23,81
201811160005379,20180605,stat_2T.properties,11,77,-1423,797281,10956,23,81
201811160005615,20180606,stat_2T.properties,10,60,-561,796720,11016,23,81
201811160005878,20180607,stat_2T.properties,12,71,-1251,795469,11087,23,81
201811160005273,20180608,stat_2T.properties,15,100,-4350,791119,11187,23,81
201811160005608,20180609,stat_2T.properties,15,89,667,791786,11276,23,81
201811160005936,20180610,stat_2T.properties,14,91,-632,791154,11367,23,81
201811160005233,20180611,stat_2T.properties,12,79,-1270,789884,11446,23,81
201811160005470,20180612,stat_2T.properties,9,59,-3800,786084,11505,23,81
201811160005634,20180613,stat_2T.properties,7,41,-1870,784214,11546,23,81
201811160005793,20180614,stat_2T.properties,7,41,-3060,781154,11587,23,81
20181116000574,20180615,stat_2T.properties,13,76,-1661,779493,11663,23,81
201811160005328,20180616,stat_2T.properties,14,69,-2060,777433,11732,23,81
201811160005634,20180617,stat_2T.properties,15,83,-1450,775983,11815,23,81
201811160005913,20180618,stat_2T.properties,13,71,-1700,774283,11886,23,81
201811160005153,20180619,stat_2T.properties,11,65,-2471,771812,11951,23,81
201811160005343,20180620,stat_2T.properties,9,50,-892,770920,12001,23,81
201811160005593,20180621,stat_2T.properties,11,65,257,771177,12066,23,81
201811160005834,20180622,stat_2T.properties,10,63,-1460,769717,12129,23,81
201811160005121,20180623,stat_2T.properties,11,73,-332,769385,12202,23,81
201811160005414,20180624,stat_2T.properties,12,80,910,770295,12282,23,81
201811160005716,20180625,stat_2T.properties,12,81,-1853,768442,12363,23,81
201811160005999,20180626,stat_2T.properties,13,77,3348,771790,12440,23,81
201811160005267,20180627,stat_2T.properties,12,72,-4461,767329,12512,23,81
201811160005520,20180628,stat_2T.properties,11,59,-4671,762658,12571,23,81
201811160005791,20180629,stat_2T.properties,11,73,-692,761966,12644,23,81
20181116000585,20180630,stat_2T.properties,13,78,-1712,760254,12722,23,81
201811160005410,20180701,stat_2T.properties,15,89,-2651,757603,12811,23,81
201811160005702,20180702,stat_2T.properties,12,80,670,758273,12891,23,81
201811160005877,20180703,stat_2T.properties,8,45,-2800,755473,12936,23,81
201811160005140,20180704,stat_2T.properties,13,72,-2260,753213,13008,23,81
201811160005396,20180705,stat_2T.properties,10,63,-473,752740,13071,23,81
201811160005636,20180706,stat_2T.properties,10,62,-1302,751438,13133,23,81
201811160005885,20180707,stat_2T.properties,12,67,-1640,749798,13200,23,81
201811160005207,20180708,stat_2T.properties,12,75,-3170,746628,13275,23,81
201811160005549,20180709,stat_2T.properties,16,95,-2450,744178,13370,23,81
201811160005849,20180710,stat_2T.properties,14,81,-2732,741446,13451,23,81
201811160005147,20180711,stat_2T.properties,12,82,-4760,736686,13533,23,81
201811160005409,20180712,stat_2T.properties,11,71,-1500,735186,13604,23,81
201811160005720,20180713,stat_2T.properties,12,74,-190,734996,13678,23,81
201811160005993,20180714,stat_2T.properties,11,72,-1191,733805,13750,23,81
201811160005237,20180715,stat_2T.properties,10,64,-1141,732664,13814,23,81
201811160005442,20180716,stat_2T.properties,10,52,1419,734083,13866,23,81
201811160005693,20180717,stat_2T.properties,11,68,-2651,731432,13934,23,81
201811160005993,20180718,stat_2T.properties,12,83,-1892,729540,14017,23,81
201811160005275,20180719,stat_2T.properties,12,77,-4471,725069,14094,23,81
201811160005601,20180720,stat_2T.properties,13,89,-1881,723188,14183,23,81
201811160005887,20180721,stat_2T.properties,12,75,-2641,720547,14258,23,81
201811160005194,20180722,stat_2T.properties,13,81,-2140,718407,14339,23,81
201811160005489,20180723,stat_2T.properties,12,80,-2611,715796,14419,23,81
201811160005749,20180724,stat_2T.properties,11,67,-1070,714726,14486,23,80
20181116000505,20180725,stat_2T.properties,11,69,-2710,712016,14555,23,80
201811160005105,20180726,stat_2T.properties,4,26,-1980,710036,14581,23,80
201811160005355,20180727,stat_2T.properties,11,67,687,710723,14648,23,80
201811160005585,20180728,stat_2T.properties,9,62,-580,710143,14710,23,80
201811160005801,20180729,stat_2T.properties,9,55,-41,710102,14765,23,80
201811160005115,20180730,stat_2T.properties,13,88,-4030,706072,14853,23,80
201811160005356,20180731,stat_2T.properties,9,64,-901,705171,14917,23,80
201811160005580,20180801,stat_2T.properties,9,61,-2520,702651,14978,23,80
201811160005819,20180802,stat_2T.properties,10,62,-2201,700450,15040,23,80
201811160005130,20180803,stat_2T.properties,11,84,-1221,699229,15124,23,80
201811160005368,20180804,stat_2T.properties,11,64,80,699309,15188,23,80
201811160005628,20180805,stat_2T.properties,11,69,-962,698347,15257,23,80
201811160005928,20180806,stat_2T.properties,12,80,-4990,693357,15337,23,80
201811160005234,20180807,stat_2T.properties,13,81,-3752,689605,15418,23,80
201811160005498,20180808,stat_2T.properties,10,70,-3390,686215,15488,23,80
201811160005746,20180809,stat_2T.properties,11,67,-2214,684001,15555,23,80
20181116000514,20180810,stat_2T.properties,13,71,-3090,680911,15626,23,80
201811160005343,20180811,stat_2T.properties,16,90,-3780,677131,15716,23,80
201811160005756,20180812,stat_2T.properties,19,111,-3743,673388,15827,23,80
201811160005106,20180813,stat_2T.properties,16,95,-131,673257,15922,23,80
201811160005514,20180814,stat_2T.properties,17,114,-3111,670146,16036,23,80
201811160005914,20180815,stat_2T.properties,16,106,-4421,665725,16142,23,80
201811160005259,20180816,stat_2T.properties,15,95,-602,665123,16237,23,80
201811160005577,20180817,stat_2T.properties,13,88,-1922,663201,16325,23,80
201811160005741,20180818,stat_2T.properties,9,41,-1720,661481,16366,23,80
20181116000512,20180819,stat_2T.properties,12,66,-3263,658218,16432,23,80
201811160005308,20180820,stat_2T.properties,13,78,367,658585,16510,23,80
201811160005557,20180821,stat_2T.properties,11,65,-891,657694,16575,23,80
201811160005744,20180822,stat_2T.properties,9,49,-1040,656654,16624,23,80
201811160005991,20180823,stat_2T.properties,10,66,98,656752,16690,23,80
201811160005230,20180824,stat_2T.properties,10,64,-570,656182,16754,23,80
201811160005479,20180825,stat_2T.properties,11,68,-2590,653592,16822,23,80
201811160005701,20180826,stat_2T.properties,11,59,-661,652931,16881,23,80
201811160005983,20180827,stat_2T.properties,12,73,-1282,651649,16954,23,80
201811160005255,20180828,stat_2T.properties,13,71,-671,650978,17025,23,80
201811160005510,20180829,stat_2T.properties,12,69,-1391,649587,17094,22,80
201811160005812,20180830,stat_2T.properties,12,80,-1703,647884,17174,23,80
201811160005989,20180831,stat_2T.properties,9,45,-1751,646133,17219,22,80
201811160005249,20180901,stat_2T.properties,11,69,-1981,644152,17288,22,80
201811160005664,20180902,stat_2T.properties,12,72,-2000,642152,17360,22,80
201811160005876,20180903,stat_2T.properties,9,51,-2910,639242,17411,22,80
20181116000514,20180904,stat_2T.properties,4,24,1129,640371,17435,22,80
201811160005203,20180905,stat_2T.properties,8,44,-2292,638079,17479,22,80
201811160005452,20180906,stat_2T.properties,9,59,-1120,636959,17538,22,80
201811160005756,20180907,stat_2T.properties,11,74,-2312,634647,17612,22,80
20181116000510,20180908,stat_2T.properties,10,60,-1090,633557,17672,22,80
201811160005264,20180909,stat_2T.properties,10,66,-1990,631567,17738,22,80
201811160005487,20180910,stat_2T.properties,9,54,-930,630637,17792,22,80
201811160005651,20180911,stat_2T.properties,8,39,-2262,628375,17831,22,80
201811160005857,20180912,stat_2T.properties,10,51,-1921,626454,17882,22,80
201811160005113,20180913,stat_2T.properties,9,61,-1601,624853,17943,22,80
201811160005333,20180914,stat_2T.properties,9,54,287,625140,17997,22,80
201811160005588,20180915,stat_2T.properties,10,64,-1640,623500,18061,22,80
201811160005846,20180916,stat_2T.properties,11,63,-2382,621118,18124,22,80
201811160005162,20180917,stat_2T.properties,11,72,-1391,619727,18196,22,80
201811160005412,20180918,stat_2T.properties,10,64,-1910,617817,18260,22,80
201811160005609,20180919,stat_2T.properties,8,48,-542,617275,18308,22,80
201811160005819,20180920,stat_2T.properties,8,51,598,617873,18359,22,80
20181116000576,20180921,stat_2T.properties,9,64,-1310,616563,18423,22,80
201811160005416,20180922,stat_2T.properties,14,77,268,616831,18500,22,80
201811160005711,20180923,stat_2T.properties,14,76,-2940,613891,18576,22,80
20181116000521,20180924,stat_2T.properties,14,82,-1470,612421,18658,22,80
201811160005373,20180925,stat_2T.properties,14,93,-1662,610759,18751,22,80
201811160005646,20180926,stat_2T.properties,10,70,-4520,606239,18821,22,80
201811160005882,20180927,stat_2T.properties,8,60,286,606525,18881,22,80
20181116000599,20180928,stat_2T.properties,9,47,-521,606004,18928,22,80
201811160005348,20180929,stat_2T.properties,10,61,-1481,604523,18989,22,80
201811160005405,20180930,stat_2T.properties,2,11,150,604673,19000,22,80
201811160005760,20181001,stat_2T.properties,14,88,-3540,601133,19088,22,80
20181116000518,20181002,stat_2T.properties,12,64,308,601441,19152,22,80
201811160005324,20181003,stat_2T.properties,14,73,-1390,600051,19225,22,80
201811160005682,20181004,stat_2T.properties,14,94,-1482,598569,19319,22,80
20181116000509,20181005,stat_2T.properties,13,78,-2860,595709,19397,22,80
201811160005181,20181006,stat_2T.properties,8,39,-1371,594338,19436,22,80
201811160005466,20181007,stat_2T.properties,12,69,-1830,592508,19505,22,80
201811160009485,20180101,stat_2T.properties,13,84,-1872,998128,84,23,77
201811160009993,20180102,stat_2T.properties,17,98,-3782,994346,182,19,71
201811160009554,20180103,stat_2T.properties,19,118,-2300,992046,300,20,72
20181116000919,20180104,stat_2T.properties,18,100,-1732,990314,400,20,73
201811160009492,20180105,stat_2T.properties,17,107,-3042,987272,507,20,74
201811160009918,20180106,stat_2T.properties,15,92,-1132,986140,599,21,75
201811160009362,20180107,stat_2T.properties,17,105,-2331,983809,704,21,75
201811160009779,20180108,stat_2T.properties,16,103,-2752,981057,807,20,75
20181116000973,20180109,stat_2T.properties,11,66,-3872,977185,873,20,75
201811160009386,20180110,stat_2T.properties,10,60,-3080,974105,933,19,74
201811160009829,20180111,stat_2T.properties,14,93,-3491,970614,1026,19,74
201811160009195,20180112,stat_2T.properties,13,68,-2781,967833,1094,19,73
201811160009677,20180113,stat_2T.properties,15,81,-1383,966450,1175,19,73
201811160009210,20180114,stat_2T.properties,17,95,-171,966279,1270,20,73
201811160009606,20180115,stat_2T.properties,14,82,-1705,964574,1352,20,73
201811160009890,20180116,stat_2T.properties,12,68,-970,963604,1420,20,73
201811160009154,20180117,stat_2T.properties,9,62,559,964163,1482,21,73
201811160009354,20180118,stat_2T.properties,8,47,170,964333,1529,21,74
201811160009544,20180119,stat_2T.properties,7,42,-1660,962673,1571,21,74
201811160009795,20180120,stat_2T.properties,9,57,9,962682,1628,21,74
20181116000940,20180121,stat_2T.properties,10,55,-2730,959952,1683,21,74
201811160009253,20180122,stat_2T.properties,8,46,-12,959940,1729,21,74
201811160009505,20180123,stat_2T.properties,9,55,-2402,957538,1784,21,74
201811160009743,20180124,stat_2T.properties,8,46,-1411,956127,1830,21,75
20181116000987,20180125,stat_2T.properties,10,65,-1472,954655,1895,21,75
201811160009388,20180126,stat_2T.properties,12,76,-3610,951045,1971,21,75
201811160009685,20180127,stat_2T.properties,13,74,-431,950614,2045,21,75
201811160009996,20180128,stat_2T.properties,14,79,39,950653,2124,21,75
201811160009327,20180129,stat_2T.properties,14,81,-2282,948371,2205,21,75
201811160009609,20180130,stat_2T.properties,12,67,-1731,946640,2272,21,75
201811160009852,20180131,stat_2T.properties,11,65,1678,948318,2337,22,75
20181116000951,20180201,stat_2T.properties,9,52,278,948596,2389,22,75
201811160009250,20180202,stat_2T.properties,9,48,-511,948085,2437,22,75
201811160009500,20180203,stat_2T.properties,11,66,-3552,944533,2503,22,75
201811160009779,20180204,stat_2T.properties,14,72,-1682,942851,2575,22,76
20181116000950,20180205,stat_2T.properties,13,72,-1873,940978,2647,22,76
201811160009273,20180206,stat_2T.properties,11,56,-2852,938126,2703,22,76
201811160009567,20180207,stat_2T.properties,12,80,-1441,936685,2783,22,76
201811160009819,20180208,stat_2T.properties,11,66,3240,939925,2849,22,76
20181116000932,20180209,stat_2T.properties,9,54,-530,939395,2903,22,76
201811160009147,20180210,stat_2T.properties,5,27,610,940005,2930,22,76
201811160009286,20180211,stat_2T.properties,5,32,-881,939124,2962,22,76
201811160009401,20180212,stat_2T.properties,5,28,10,939134,2990,22,76
201811160009532,20180213,stat_2T.properties,5,31,-810,938324,3021,22,76
201811160009688,20180214,stat_2T.properties,6,36,-710,937614,3057,22,77
201811160009860,20180215,stat_2T.properties,7,42,768,938382,3099,23,77
20181116000960,20180216,stat_2T.properties,7,42,1299,939681,3141,23,77
201811160009283,20180217,stat_2T.properties,8,51,-1731,937950,3192,23,77
201811160009495,20180218,stat_2T.properties,7,47,-1011,936939,3239,23,77
201811160009673,20180219,stat_2T.properties,7,40,-701,936238,3279,23,77
201811160009880,20180220,stat_2T.properties,9,51,-1290,934948,3330,22,77
201811160009122,20180221,stat_2T.properties,10,51,-1760,933188,3381,22,77
201811160009462,20180222,stat_2T.properties,14,83,-4023,929165,3464,22,77
201811160009848,20180223,stat_2T.properties,17,94,-3241,925924,3558,22,77
201811160009280,20180224,stat_2T.properties,18,100,1417,927341,3658,22,77
201811160009726,20180225,stat_2T.properties,18,113,-2732,924609,3771,22,78
20181116000928,20180226,stat_2T.properties,12,75,-262,924347,3846,23,78
201811160009338,20180227,stat_2T.properties,9,72,-1221,923126,3918,23,78
201811160009564,20180228,stat_2T.properties,8,44,-2371,920755,3962,23,78
201811160009714,20180301,stat_2T.properties,5,30,-1560,919195,3992,22,78
201811160009981,20180302,stat_2T.properties,10,54,750,919945,4046,23,78
201811160009340,20180303,stat_2T.properties,14,83,748,920693,4129,23,78
201811160009811,20180304,stat_2T.properties,16,95,-2741,917952,4224,23,78
201811160009203,20180305,stat_2T.properties,15,90,-731,917221,4314,23,78
201811160009477,20180306,stat_2T.properties,11,59,-933,916288,4373,23,78
201811160009797,20180307,stat_2T.properties,11,68,-2191,914097,4441,23,78
201811160009136,20180308,stat_2T.properties,11,72,-2942,911155,4513,23,78
201811160009402,20180309,stat_2T.properties,10,53,-1280,909875,4566,23,78
201811160009844,20180310,stat_2T.properties,14,81,867,910742,4647,23,78
201811160009350,20180311,stat_2T.properties,15,85,386,911128,4732,23,78
201811160009848,20180312,stat_2T.properties,15,93,1476,912604,4825,23,78
201811160009324,20180313,stat_2T.properties,14,99,-1974,910630,4924,23,79
201811160009741,20180314,stat_2T.properties,14,87,-483,910147,5011,23,79
201811160009143,20180315,stat_2T.properties,14,81,-2561,907586,5092,23,79
201811160009504,20180316,stat_2T.properties,13,74,-2221,905365,5166,23,79
201811160014579,20180101,stat_2T.properties,13,0,0,1000000,0,0,0
201811160014595,20180102,stat_2T.properties,17,0,0,1000000,0,0,0
201811160014574,20180103,stat_2T.properties,19,0,0,1000000,0,0,0
201811160014502,20180104,stat_2T.properties,18,0,0,1000000,0,0,0
201811160021311,20180101,stat_2T.properties,13,84,-1872,998128,84,23,77
201811160021788,20180102,stat_2T.properties,17,98,-3782,994346,182,19,71
201811160021284,20180103,stat_2T.properties,19,118,-2300,992046,300,20,72
201811160021684,20180104,stat_2T.properties,18,100,-1732,990314,400,20,73
201811160021131,20180105,stat_2T.properties,17,107,-3042,987272,507,20,74
201811160021522,20180106,stat_2T.properties,15,92,-1132,986140,599,21,75
201811160021957,20180107,stat_2T.properties,17,105,-2331,983809,704,21,75
201811160021354,20180108,stat_2T.properties,16,103,-2752,981057,807,20,75
201811160021640,20180109,stat_2T.properties,11,66,-3872,977185,873,20,75
201811160021920,20180110,stat_2T.properties,10,60,-3080,974105,933,19,74
201811160021367,20180111,stat_2T.properties,14,93,-3491,970614,1026,19,74
201811160021764,20180112,stat_2T.properties,13,68,-2781,967833,1094,19,73
201811160021235,20180113,stat_2T.properties,15,81,-1383,966450,1175,19,73
201811160021743,20180114,stat_2T.properties,17,95,-171,966279,1270,20,73
201811160021159,20180115,stat_2T.properties,14,82,-1705,964574,1352,20,73
201811160025411,20180101,stat_2T.properties,13,84,-1872,998128,84,23,77
201811160025923,20180102,stat_2T.properties,17,98,-3782,994346,182,19,71
201811160025418,20180103,stat_2T.properties,19,118,-2300,992046,300,20,72
201811160025856,20180104,stat_2T.properties,18,100,-1732,990314,400,20,73
201811160025300,20180105,stat_2T.properties,17,107,-3042,987272,507,20,74
201811160025700,20180106,stat_2T.properties,15,92,-1132,986140,599,21,75
201811160025109,20180107,stat_2T.properties,17,105,-2331,983809,704,21,75
201811160025509,20180108,stat_2T.properties,16,103,-2752,981057,807,20,75
201811160025797,20180109,stat_2T.properties,11,66,-3872,977185,873,20,75
201811160025112,20180110,stat_2T.properties,10,60,-3080,974105,933,19,74
201811160025566,20180111,stat_2T.properties,14,93,-3491,970614,1026,19,74
201811160025976,20180112,stat_2T.properties,13,68,-2781,967833,1094,19,73
201811160025468,20180113,stat_2T.properties,15,81,-1383,966450,1175,19,73
20181116002509,20180114,stat_2T.properties,17,95,-171,966279,1270,20,73
201811160025516,20180115,stat_2T.properties,14,82,-1705,964574,1352,20,73
201811160025903,20180116,stat_2T.properties,12,68,-970,963604,1420,20,73
201811160025222,20180117,stat_2T.properties,9,62,559,964163,1482,21,73
201811160025464,20180118,stat_2T.properties,8,47,170,964333,1529,21,74
201811160025673,20180119,stat_2T.properties,7,42,-1660,962673,1571,21,74
201811160025967,20180120,stat_2T.properties,9,57,9,962682,1628,21,74
201811160025251,20180121,stat_2T.properties,10,55,-2730,959952,1683,21,74
201811160025483,20180122,stat_2T.properties,8,46,-12,959940,1729,21,74
201811160025715,20180123,stat_2T.properties,9,55,-2402,957538,1784,21,74
201811160025928,20180124,stat_2T.properties,8,46,-1411,956127,1830,21,75
201811160025244,20180125,stat_2T.properties,10,65,-1472,954655,1895,21,75
201811160025559,20180126,stat_2T.properties,12,76,-3610,951045,1971,21,75
201811160025881,20180127,stat_2T.properties,13,74,-431,950614,2045,21,75
201811160025191,20180128,stat_2T.properties,14,79,39,950653,2124,21,75
201811160025557,20180129,stat_2T.properties,14,81,-2282,948371,2205,21,75
201811160025902,20180130,stat_2T.properties,12,67,-1731,946640,2272,21,75
201811160025219,20180131,stat_2T.properties,11,65,1678,948318,2337,22,75
201811160025456,20180201,stat_2T.properties,9,52,278,948596,2389,22,75
201811160025672,20180202,stat_2T.properties,9,48,-511,948085,2437,22,75
201811160025935,20180203,stat_2T.properties,11,66,-3552,944533,2503,22,75
201811160025220,20180204,stat_2T.properties,14,72,-1682,942851,2575,22,76
201811160025499,20180205,stat_2T.properties,13,72,-1873,940978,2647,22,76
201811160025725,20180206,stat_2T.properties,11,56,-2852,938126,2703,22,76
20181116002543,20180207,stat_2T.properties,12,80,-1441,936685,2783,22,76
201811160025320,20180208,stat_2T.properties,11,66,3240,939925,2849,22,76
201811160025546,20180209,stat_2T.properties,9,54,-530,939395,2903,22,76
201811160025665,20180210,stat_2T.properties,5,27,610,940005,2930,22,76
201811160025806,20180211,stat_2T.properties,5,32,-881,939124,2962,22,76
201811160025937,20180212,stat_2T.properties,5,28,10,939134,2990,22,76
20181116002565,20180213,stat_2T.properties,5,31,-810,938324,3021,22,76
201811160025213,20180214,stat_2T.properties,6,36,-710,937614,3057,22,77
201811160025381,20180215,stat_2T.properties,7,42,768,938382,3099,23,77
201811160025553,20180216,stat_2T.properties,7,42,1299,939681,3141,23,77
201811160025763,20180217,stat_2T.properties,8,51,-1731,937950,3192,23,77
201811160025956,20180218,stat_2T.properties,7,47,-1011,936939,3239,23,77
201811160025117,20180219,stat_2T.properties,7,40,-701,936238,3279,23,77
201811160025331,20180220,stat_2T.properties,9,51,-1290,934948,3330,22,77
201811160025526,20180221,stat_2T.properties,10,51,-1760,933188,3381,22,77
201811160025832,20180222,stat_2T.properties,14,83,-4023,929165,3464,22,77
201811160025239,20180223,stat_2T.properties,17,94,-3241,925924,3558,22,77
201811160025668,20180224,stat_2T.properties,18,100,1417,927341,3658,22,77
201811160025100,20180225,stat_2T.properties,18,113,-2732,924609,3771,22,78
201811160025407,20180226,stat_2T.properties,12,75,-262,924347,3846,23,78
201811160025704,20180227,stat_2T.properties,9,72,-1221,923126,3918,23,78
20181116002505,20180228,stat_2T.properties,8,44,-2371,920755,3962,23,78
201811160025151,20180301,stat_2T.properties,5,30,-1560,919195,3992,22,78
201811160025390,20180302,stat_2T.properties,10,54,750,919945,4046,23,78
201811160025741,20180303,stat_2T.properties,14,83,748,920693,4129,23,78
201811160025186,20180304,stat_2T.properties,16,95,-2741,917952,4224,23,78
201811160025565,20180305,stat_2T.properties,15,90,-731,917221,4314,23,78
201811160025863,20180306,stat_2T.properties,11,59,-933,916288,4373,23,78
